date,account,total_pnl,num_trades,avg_pnl,win_rate,total_volume,avg_leverage,Classification
2025-02-02,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,12245.905048999999,169,72.46097662130177,0.4437869822485207,400644.02538,1.0,Greed
2025-02-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,29,0.0,0.0,35103.477170000006,1.0,Greed
2025-02-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,69051.70619,88,784.6784794318181,0.8068181818181818,575314.560168,1.0,Greed
2025-02-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-329.680689,131,-2.5166464809160303,0.2900763358778626,240984.82216,1.0,Greed
2025-02-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8330.21747,73,114.11256808219177,0.7671232876712328,104558.41837,1.0,Fear
2025-02-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,349.12092600000005,21,16.624806000000003,0.38095238095238093,23240.57411,1.0,Fear
2025-02-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11005.991600000001,26,423.30736923076927,0.8076923076923077,1128567.1637600001,1.0,Fear
2025-02-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10915.212,25,436.60848,1.0,34151.04,1.0,Fear
2025-02-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.6016900000001,12,79.05014083333334,0.9166666666666666,47082.78511,1.0,Fear
2025-02-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,2,0.0,0.0,4999.954000000001,1.0,Fear
2025-02-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,625.512206,32,19.5472564375,0.5,54119.314099999996,1.0,Fear
2025-02-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,34795.678173,155,224.48824627741936,0.4838709677419355,3841996.3622,1.0,Fear
2025-02-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-2632.65866,84,-31.341174523809524,0.0,1026164.59262,1.0,Fear
2025-02-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2576.6453030000002,102,25.261228460784316,0.5392156862745098,195968.55396,1.0,Fear
2025-02-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,669.381363,70,9.5625909,0.6,28989.411385,1.0,Greed
2025-02-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,1.1031579999999999,6,0.18385966666666664,0.3333333333333333,2371.44799,1.0,Greed
2025-02-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,93.006465,4,23.25161625,0.75,1623.720182,1.0,Greed
2025-02-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,444.205198,16,27.762824875,0.625,599582.18549,1.0,Greed
2025-02-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,1,0.0,0.0,19999.70368,1.0,Greed
2025-02-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,234.497751,34,6.896992676470588,0.2647058823529412,38102.248901,1.0,Greed
2025-02-04,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,90.98474,11,8.27134,0.8181818181818182,32180.002756,1.0,Greed
2025-02-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,8045.056928,7,1149.2938468571429,1.0,14999.984799999998,1.0,Greed
2025-02-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,188114.980392,743,253.18301533243607,1.0,2826888.51345,1.0,Greed
2025-02-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2676.6850000000004,66,40.55583333333334,0.9393939393939394,186250.5,1.0,Greed
2025-02-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1842.839943,118,15.617287652542373,0.6440677966101694,116943.01874,1.0,Greed
2025-03-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,250.581483,69,3.6316156956521737,0.5217391304347826,14983.417711,1.0,Extreme Fear
2025-03-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,0.0,0.0,6217.4763,1.0,Extreme Fear
2025-03-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,846.655814,102,8.300547196078432,0.23529411764705882,32800.714375999996,1.0,Extreme Fear
2025-03-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3084.287743,48,64.25599464583333,0.6041666666666666,462922.46307,1.0,Extreme Fear
2025-03-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,6,0.0,0.0,36394.5,1.0,Extreme Fear
2025-03-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,937.789615,26,36.06883134615385,0.6538461538461539,51369.189080000004,1.0,Extreme Fear
2025-03-01,0x8477e447846c758f5a675856001ea72298fd9cb5,909.1721379999999,177,5.136565751412429,0.1807909604519774,44562.63221,1.0,Extreme Fear
2025-03-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,18,0.0,0.0,10040.31171,1.0,Extreme Fear
2025-03-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,61,0.0,0.0,111918.4,1.0,Extreme Fear
2025-03-02,0x083384f897ee0f19899168e3b1bec365f52a9012,101011.685664,839,120.39533452205006,0.30512514898688914,19794543.60682,1.0,Fear
2025-03-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,439.634046,75,5.861787280000001,0.6,93869.34637504553,1.0,Fear
2025-03-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2440.916534,182,13.411629307692307,0.4010989010989011,115299.895909,1.0,Fear
2025-03-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14982.681725,351,42.68570292022792,0.7492877492877493,1032269.138799,1.0,Fear
2025-03-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,13770.715332,119,115.72029690756303,0.8067226890756303,42245.01892,1.0,Fear
2025-03-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,8,0.0,0.0,18810.28514,1.0,Fear
2025-03-02,0x8477e447846c758f5a675856001ea72298fd9cb5,1474.607584,138,10.685562202898552,0.4855072463768116,227057.571922,1.0,Fear
2025-03-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2161.6751200000003,15,144.1116746666667,0.4,128667.92277,1.0,Fear
2025-03-02,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,20.596691,1,20.596691,1.0,999.9071999999999,1.0,Fear
2025-03-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,46742.288748,258,181.17166181395348,0.3449612403100775,343928.412582,1.0,Fear
2025-03-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,160022.95082600001,69,2319.173200376812,1.0,223835.21258,1.0,Fear
2025-03-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5803.573999,325,17.857150766153847,0.4246153846153846,571375.07892,1.0,Fear
2025-03-03,0x083384f897ee0f19899168e3b1bec365f52a9012,533974.662903,641,833.0337954804993,0.8424336973478939,5365898.3968,1.0,Fear
2025-03-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2480.902379,110,22.55365799090909,0.45454545454545453,219900.95831,1.0,Fear
2025-03-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,494.669357,58,8.52878201724138,0.3620689655172414,31141.83517,1.0,Fear
2025-03-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,376.017126,33,11.394458363636364,0.36363636363636365,19510.141,1.0,Fear
2025-03-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,19,0.0,0.0,199936.2877,1.0,Fear
2025-03-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1136.272279,12,94.68935658333334,0.5,321169.4578,1.0,Fear
2025-03-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,17247.427499999998,16,1077.9642187499999,0.625,60552.146700000005,1.0,Fear
2025-03-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-370.250064,101,-3.6658422178217824,0.6039603960396039,102889.30345,1.0,Fear
2025-03-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,8,0.0,0.0,4999.95,1.0,Fear
2025-03-03,0x8477e447846c758f5a675856001ea72298fd9cb5,468.35197800000003,68,6.887529088235294,0.3382352941176471,39158.985482000004,1.0,Fear
2025-03-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,60.171373,176,0.34188280113636366,0.08522727272727272,41276.3198,1.0,Fear
2025-03-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,535.4072209999999,31,17.27120067741935,0.45161290322580644,523107.7863,1.0,Fear
2025-03-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,57561.35367,136,423.2452475735294,0.8235294117647058,1171195.48375,1.0,Fear
2025-03-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2448.046511,73,33.534883712328764,0.6575342465753424,143853.56556,1.0,Fear
2025-03-04,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,1,0.0,0.0,54768.600000000006,1.0,Extreme Fear
2025-03-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,149.51234499999998,85,1.758968764705882,0.11764705882352941,38532.163798,1.0,Extreme Fear
2025-03-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,160.127816,26,6.158762153846154,0.7307692307692307,19222.616082,1.0,Extreme Fear
2025-03-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,142,0.0,0.0,673491.72051,1.0,Extreme Fear
2025-03-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7.052034,14,0.5037167142857143,0.14285714285714285,8893.28958,1.0,Extreme Fear
2025-03-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,60,0.0,0.0,999996.6401,1.0,Extreme Fear
2025-03-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0.0,0.0,279939.09887,1.0,Extreme Fear
2025-03-04,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,49,0.0,0.0,110787.01852,1.0,Extreme Fear
2025-03-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,298.031364,20,14.9015682,0.25,18458.776415,1.0,Extreme Fear
2025-03-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,85,0.0,0.0,478472.79366,1.0,Extreme Fear
2025-03-04,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,0.0,0.0,3997.1994000000004,1.0,Extreme Fear
2025-03-04,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2020.0,8,252.5,0.125,340220.0,1.0,Extreme Fear
2025-03-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,9,0.0,0.0,49999.950000000004,1.0,Extreme Fear
2025-03-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,361.071464,24,15.044644333333332,0.2916666666666667,680921.11826,1.0,Extreme Fear
2025-03-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,3869.208803,937,4.129358381003201,0.5080042689434365,4382512.81949,1.0,Extreme Fear
2025-03-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-5862.0887760000005,12,-488.507398,0.0,84612.088776,1.0,Extreme Fear
2025-03-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-3368.876326,261,-12.9075721302682,0.0,445407.30777,1.0,Extreme Fear
2025-04-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,232.66549799999999,81,2.872413555555555,0.49382716049382713,12691.333661,1.0,Fear
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,73.451675,57,1.2886258771929824,0.2631578947368421,35836.35277,1.0,Fear
2025-04-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,0.0,0.0,99999.719,1.0,Fear
2025-04-01,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,141,0.0,0.0,1631350.0,1.0,Fear
2025-04-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,1,0.0,0.0,2128.9500000000003,1.0,Fear
2025-04-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2,0.0,0.0,1421.7279999999998,1.0,Fear
2025-04-01,0x8477e447846c758f5a675856001ea72298fd9cb5,30.818079,51,0.6042760588235294,0.0392156862745098,9329.641265,1.0,Fear
2025-04-01,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,556.803152,5,111.36063039999999,1.0,1065.4709699999999,1.0,Fear
2025-04-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1659.7995640000001,19,87.35787178947369,0.6842105263157895,32206.48172,1.0,Fear
2025-04-02,0x083384f897ee0f19899168e3b1bec365f52a9012,375620.270243,531,707.3828064839925,0.15630885122410546,5616221.00975,1.0,Fear
2025-04-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1291.500575,48,26.90626197916667,0.3541666666666667,54703.70357,1.0,Fear
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,874.3810560000001,34,25.717089882352944,0.47058823529411764,13258.833808,1.0,Fear
2025-04-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6403.5061239999995,9,711.5006804444444,1.0,858959.52055,1.0,Fear
2025-04-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,1,0.0,0.0,15000.0,1.0,Fear
2025-04-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1985.815595,76,26.129152565789475,0.9736842105263158,121983.85542600001,1.0,Fear
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,45,0.0,0.0,30451.72692,1.0,Fear
2025-04-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,9167.620989,104,88.15020181730769,0.47115384615384615,6044911.95427,1.0,Fear
2025-04-02,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,6,0.0,0.0,2775.027306,1.0,Fear
2025-04-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,4624.583773,731,6.326379990424077,0.18878248974008208,893174.025088,1.0,Fear
2025-04-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,16102.444634,661,24.360733183055974,0.3600605143721634,1623702.12999,1.0,Fear
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,18,0.0,0.0,68000.0,1.0,Fear
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,806.765131,248,3.2530852056451613,0.2862903225806452,335267.59546,1.0,Fear
2025-04-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-3169.3554679999997,65,-48.759314892307685,0.0,114173.1822,1.0,Fear
2025-04-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,163.73415,43,3.807770930232558,0.3023255813953488,46953.83078,1.0,Fear
2025-04-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,863.956464,63,13.713594666666667,0.47619047619047616,202453.38899,1.0,Fear
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,444.266681,32,13.88333378125,0.21875,16090.36755,1.0,Fear
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,155,0.0,0.0,860142.59895,1.0,Fear
2025-04-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8002.939313,59,135.64303920338983,0.4745762711864407,1526486.53089,1.0,Fear
2025-04-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,169132.29611,155,1091.1761039354838,0.4967741935483871,469661.9349,1.0,Fear
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,6939.47356,16,433.7170975,0.8125,14999.921,1.0,Fear
2025-04-03,0x8477e447846c758f5a675856001ea72298fd9cb5,54.2704,8,6.7838,0.125,8942.56982,1.0,Fear
2025-04-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,40,0.0,0.0,14771.06682,1.0,Fear
2025-04-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,21,0.0,0.0,152639.026726,1.0,Fear
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,77,0.0,0.0,136289.60363199998,1.0,Fear
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,4578.655427,124,36.92464054032258,0.5080645161290323,2193702.3320999998,1.0,Fear
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,563,0.0,0.0,3730033.3377300003,1.0,Fear
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,2,0.0,0.0,172000.0,1.0,Fear
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4934.6700519999995,979,-5.040520992849847,0.38508682328907046,1464907.31581,1.0,Fear
2025-04-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,498.73528200000004,100,4.987352820000001,0.56,28054.42382,1.0,Fear
2025-04-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,266.39774,34,7.835227647058823,1.0,673225.1458,1.0,Fear
2025-04-04,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0.0,0.0,63727.4,1.0,Fear
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,2,0.0,0.0,1749.55552,1.0,Fear
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,51,0.0,0.0,421466.11319,1.0,Fear
2025-04-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4591.427138999999,21,218.63938757142856,0.6190476190476191,424550.64394000004,1.0,Fear
2025-04-04,0x6d6a4b953f202f8df5bed40692e7fd865318264a,392.35488599999996,60,6.539248099999999,0.15,37577.757387,1.0,Fear
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,4805.345609999999,68,70.66684720588235,0.10294117647058823,63381.4897,1.0,Fear
2025-04-04,0x8477e447846c758f5a675856001ea72298fd9cb5,586.623362,54,10.863395592592594,0.3148148148148148,26109.736591999997,1.0,Fear
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2242.086667,99,22.64734007070707,0.6565656565656566,112749.30073,1.0,Fear
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,0.0,6,0.0,0.0,101691.63656000001,1.0,Fear
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,9367.872074,318,29.45871721383648,0.6792452830188679,699197.76531,1.0,Fear
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-43753.361578,132,-331.46486043939393,0.18181818181818182,719162.671081,1.0,Fear
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4513.160132,326,-13.844049484662577,0.15950920245398773,462902.09765,1.0,Fear
2025-05-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,87.752181,82,1.0701485487804878,0.5365853658536586,8297.076945,1.0,Neutral
2025-05-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.594753,38,0.2261777105263158,0.10526315789473684,16718.76349,1.0,Neutral
2025-05-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,890.33157,19,46.859556315789476,0.21052631578947367,369118.89317,1.0,Neutral
2025-05-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,8,0.0,0.0,22909.5,1.0,Neutral
2025-05-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1093.05677,7,156.15096714285713,1.0,12797.12048,1.0,Neutral
2025-05-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,0.0,0.0,456.82680000000005,1.0,Neutral
2025-05-01,0x8477e447846c758f5a675856001ea72298fd9cb5,151.429584,51,2.969207529411765,0.17647058823529413,10682.262804,1.0,Neutral
2025-05-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,956.5545050000001,33,28.986500151515152,0.9696969696969697,10963.064087451201,1.0,Neutral
2025-05-02,0x083384f897ee0f19899168e3b1bec365f52a9012,44400.9058,210,211.43288476190477,0.37142857142857144,5582863.30033,1.0,Greed
2025-05-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,696.8107239999999,83,8.395309927710843,0.4457831325301205,75729.78498,1.0,Greed
2025-05-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,32.72269,3,10.907563333333334,0.3333333333333333,1295.70462,1.0,Greed
2025-05-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0.0,0.0,149967.24718,1.0,Greed
2025-05-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.590934,20,0.7295467,0.75,42145.051454,1.0,Greed
2025-05-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,25,0.0,0.0,14999.80178,1.0,Greed
2025-05-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1843.301845,327,5.6370087003058105,0.3853211009174312,767745.00749,1.0,Greed
2025-05-02,0x8477e447846c758f5a675856001ea72298fd9cb5,554.257954,20,27.712897700000003,0.6,11099.198751,1.0,Greed
2025-05-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,-6194.283149,368,-16.832291165760868,0.12228260869565218,1531595.618805,1.0,Greed
2025-05-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,14644.100674,218,67.17477373394495,0.42201834862385323,514427.42602,1.0,Greed
2025-05-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,713.82809,14,50.987720714285715,0.7857142857142857,51363.41186,1.0,Greed
